?qid	?name
Q1796614	"Philip Short"@ast
Q179732	"Nathan Deal"@ast
Q1798732	"Les AuCoin"@ast
Q17989631	"Dana Boente"@aa
Q179908	"Ahmad bin Billah"@id
Q18001442	"Carol Kontos"@ast
Q1802453	"John Hamre"@ast
Q180252	"Lewis Black"@af
Q180272	"Gari Siniz"@sr-el
Q1803180	"Michael Wynne"@ast
Q180390	"Tom DeLay"@ast
Q18043792	"Sarah Kate Ellis"@ast
Q18043894	"Diana Furchgott-Roth"@en
Q18044043	"Dennis Courtland Hayes"@ast
Q18045052	"Seth Moulton"@ast
Q1804720	"Michael Kennedy"@fi
Q1805535	"Lanny Davis"@ast
Q18057045	"Denis Brian"@ast
Q180589	"Boris Conson"@az
Q1805986	"Larkin I. Smith"@ast
Q1806072	"Larry Hopkins"@de
Q1806078	"Larry Kissell"@ast
Q180619	"Stephanus Jay Gould"@la
Q18062192	"Cheng Li"@ast
Q1806611	"Martin Walker"@ast
Q1807209	"Jim Sasser"@ast
Q180795	"Məhəmməd Hatəmi"@az
Q1807991	"Laurence H. Silberman"@de
Q1808424	"Lauro Cavazos"@af
Q180911	"Gázi Masal Adzsil al-Jáver"@hu
Q1809209	"Lawrence J. DeNardis"@ast
Q180962	"Norman Kingsley Mailer"@pms
Q1809698	"LeRoy E. Cain"@ast
Q18098124	"Jennifer Eberhardt"@ast
Q18098323	"Jonathan Rosenberg"@ast
Q18098393	"James C. Klotter"@ast
Q181	"Cī-mī Ŭi-lò̤-sṳ̆"@cdo
Q18110883	"Catherine Merridale"@af
Q18111	"Lij Gwzgyangz"@za
Q1811222	"Robert Hughes"@ast
Q18113	"Ông Kî-san"@nan
Q1811525	"Hooman Majd"@ast
Q1811690	"Mack Mattingly"@ast
Q1811707	"Lee Atwater"@ast
Q18130712	"Larry M. Wortzel"@cs
Q18131863	"Ronald B. Herberman"@ast
Q18143	"Cao Hành Kiện"@vi
Q181490	"Teri Hačer"@sr-el
Q18149363	"Chandra Manning"@ast
Q18149479	"Arnie Bernstein"@ast
Q18151427	"Michael S. Harrison"@ast
Q18152702	"JoAnne A. Epps"@ast
Q18153788	"Stephanie Schriock"@ast
Q18153986	"Shelby Coffey III"@ast
Q18154123	"Justin B. Smith"@ca
Q18157171	"Jeff Zeleny"@ast
Q18157929	"Derek Shearer"@ast
Q18157963	"Richard H. Shultz"@ast
Q1815810	"Jayson Blair"@ast
Q18158303	"Peter Jon de Vos"@ast
Q18158487	"Rajesh De"@ast
Q18158649	"Rebecca W. Rimel"@ast
Q18158883	"Matt Towery"@ast
Q18159074	"Bill Walker"@ast
Q18164278	"Angela Rayner"@af
Q18167258	"Kirk Wagar"@ast
Q181799	"Ričard Drajfus"@sr-el
Q1819021	"Leonard Lance"@ast
Q1820399	"Leroy Petry"@ast
Q1820456	"Les Aspin"@ast
Q1820466	"Les Brownlee"@ast
Q18205680	"Rinker Buck"@ast
Q18206345	"Christopher A. Hart"@ast
Q18206613	"Jeffrey Eisenach"@ast
Q18206641	"Elizabeth Samet"@ast
Q18206823	"Caroline Leonetti Ahmanson"@ast
Q18207521	"Nicholas Sarwark"@af
Q18209402	"Jennifer Palmieri"@ast
Q18211057	"Elise Stefanik"@ast
Q18217689	"Roger D. McKellips"@ast
Q18218069	"Lewis Arthur Tambs"@ast
Q1821828	"Thomas Hoenig"@ca
Q1822094	"Lewis F. Payne"@de
Q1822266	"Trey Gowdy"@ast
Q1822762	"Liaquat Ahamed"@ast
Q182475	"Lori Wallach"@ast
Q1824940	"Lili Fini Zanuck"@cy
Q182551	"Dave Camp"@ast
Q182642	"Con Qlenn"@az
Q1827269	"Lionel Van Deerlin"@ast
Q182788	"Newt Gingrich"@af
Q1827902	"Brian Schatz"@ast
Q18285	"Chu Dung Cơ"@vi
Q183031	"Garisonas Keiloras"@lt
Q183058	"Alan Dershowitz"@af
Q18328764	"Il Sakong"@ast
Q18344432	"Michael McDermott"@ast
Q18344435	"Michael Nelson"@ast
Q18347227	"Noam Cohen"@ast
Q18349234	"Herbert Slatery"@ast
Q18350166	"Daniel P. Silva"@ast
Q18351656	"Dick Carlson"@af
Q183848	"Alija Izetbegovic"@id
Q18387934	"Kevin Whitaker"@ast
Q18388410	"Kiron Skinner"@ast
Q18391	"Elia Wiesel"@la
Q18394904	"William Deverell"@ast
Q1840588	"Bob Krueger"@ast
Q18430	"Cozef Stiqlits"@az
Q184351	"Icchak Szamir"@pl
Q1844322	"Imad Moustapha"@ast
Q184572	"Martin Sheen"@af
Q184650	"Donald Ramsfeld"@az
Q184746	"Ceyn Qudoll"@az
Q184750	"Slavoi Jijec"@rup
Q1850198	"Mickey Kantor"@ast
Q1850512	"Peter Hitchens"@ast
Q18510195	"Robert James O'Neill"@en
Q185107	"Carlos Menem"@ast
Q1852641	"Michael B. Donley"@ca
Q185272	"Brajan Kauen"@sr-el
Q18528392	"Henry Brandon"@an
Q185480	"Steve Bartlett"@ast
Q1855840	"Xaverius Becerra"@la
Q1855866	"Thomas Allen"@la
Q1856944	"Robert Drinan"@ast
Q1857141	"Steve Scalise"@ast
Q185734	"Greg Mankiw"@cy
Q18589049	"Pete Saenz"@ast
Q18600339	"Natalia Jaresko"@et
Q18600651	"Noah Mamet"@ast
Q18601108	"John Kirby"@ast
Q18602833	"Janet L. Norwood"@ast
Q186042	"Djon Kennet Gélbreýt"@kk-latn
Q186123	"Francis Fukuyama"@af
Q18612866	"Jane Holtz Kay"@ast
Q18619043	"John Katko"@ast
Q18619213	"Morris Dickstein"@ast
Q18619268	"Nellie Gorbea"@ast
Q18619430	"Elizabeth Norman"@ast
Q18620530	"Donald J. Stoker"@de
Q186215	"Jim Jordan"@ast
Q18628782	"Liza Mundy"@ast
Q186304	"Kima Kardašjana"@lv
Q18630955	"Michael C. Horowitz"@en
Q18631143	"Mark Brnovich"@ast
Q18631203	"Marvin Kitman"@ast
Q18631218	"Tom MacArthur"@ast
Q18631237	"Leslie Rutledge"@ast
Q18631366	"French Hill"@ast
Q18631432	"Leondra Kruger"@ast
Q18631509	"Tina Smith"@ast
Q18631533	"Carlos Curbelo"@ast
Q18631615	"Evelyn Sanguinetti"@ast
Q18631698	"Chuy García"@ace
Q18631823	"Ashley Parker"@ast
Q18631827	"Megan Brennan"@aa
Q18631846	"Ryan Costello"@ast
Q18631890	"Fawn Johnson"@ast
Q18631948	"Tony Thurmond"@ast
Q18637943	"Emilia Sykes"@ast
Q1863922	"John Jack Sheehan"@nl
Q18639742	"Will Hurd"@ast
Q1865602	"Jose Antonio Vargas"@ast
Q1866591	"Liz J. Patterson"@ast
Q1866606	"Liz Trotta"@ast
Q18683775	"Ralph Abraham"@ast
Q18683807	"Steve Adler"@ast
Q18683976	"Rick Allen"@it
Q18684027	"Amata Coleman Radewagen"@af
Q18684137	"Christine Wormuth"@ast
Q18684598	"Camera Bartolotta"@ast
Q18684796	"Beverly O'Neill"@ast
Q18684853	"Rod Blum"@ast
Q18684971	"Kent Brantly"@ast
Q18685168	"Camille Cosby"@ast
Q18685554	"Robert Creamer"@ast
Q18685924	"Joanne G. Emmons"@ast
Q18686110	"Dan Feltes"@ast
Q18686341	"Sara Gideon"@ast
Q18686359	"Arnett E. Girardeau"@ast
Q18686454	"Garret Graves"@ast
Q18686499	"George Guidall"@ast
Q18686584	"Blaine Harden"@ast
Q18687813	"Frank Holleman"@ast
Q18687921	"Blaise Ingoglia"@ast
Q18688109	"Paulette Jordan"@ast
Q18688122	"Timothy Jost"@ast
Q1870154	"Ron Dellums"@ast
Q187019	"Filip Ras"@az
Q187037	"Kevin Yoder"@ast
Q18705325	"Jennifer Fielder"@ast
Q187099	"Leonillus Jospin"@la
Q18720122	"Terry McCarthy"@ast
Q1873761	"Lucy Baxley"@ast
Q18738613	"Patrick Lynch"@ast
Q18738921	"Frederic M. Wehrey"@cs
Q18739104	"Stacey Plaskett"@ast
Q18739313	"John H. Thompson"@ast
Q18739734	"Adam Laxalt"@ast
Q187413	"Alvaro Uribe"@af
Q187516	"Zell Miller"@ast
Q1875906	"Jacob Javits"@cs
Q18762	"Borman Frenk"@uz
Q1876315	"Luis Alberto Urrea"@ca
Q18763618	"Hank Meijer"@ast
Q18763622	"Celeste Ng"@ast
Q18763756	"Trevor Aaronson"@ast
Q1878709	"Lyle Williams"@ast
Q1878887	"Lynn Schenk"@ast
Q18808522	"Daniel P. Beard"@ast
Q188117	"Walter Mosley"@ast
Q1882459	"Mac Collins"@ast
Q1882489	"Mac Sweeney"@ast
Q188288	"Douglas Oberhelman"@sv
Q1885893	"Michael Bilirakis"@ast
Q1886056	"Alan J. Dixon"@ast
Q188620	"Rigoberta Menchu"@sq
Q1886607	"Martin Luther King III"@ast
Q1886758	"Mark Souder"@ast
Q1886985	"Malcolm Baldrige"@ca
Q18890310	"Elliot Ackerman"@ast
Q1889152	"Michael Joseph Mansfield"@dag
Q188969	"B. B. King"@ace
Q1892093	"Robert A. Pape"@ca
Q18921442	"Ian Blackford"@ast
Q18921485	"Judith Browne Dianis"@ast
Q18921610	"Daniel Stashower"@ast
Q18921687	"Karen Dynan"@ast
Q18921716	"Susan Feeney"@ast
Q18921730	"Nancy Floreen"@ast
Q1894476	"William Proxmire"@ast
Q189490	"Cennifer Lourens"@az
Q189575	"Iliyesku Ion"@uz
Q1895804	"Paul Sarbanes"@ast
Q1896700	"Marian Wright Edelman"@ast
Q189732	"Leonidas Kravčiukas"@lt
Q18977766	"Bill Adair"@ast
Q18977790	"Knute Buehler"@ast
Q18977963	"Ethan Gutmann"@ast
Q18978140	"Pramila Jayapal"@ast
Q1898180	"Marilyn Strickland"@ast
Q1898912	"Mario Livio"@an
Q189947	"Nicholas Clegg"@ro
Q1900000	"Mark Critz"@ast
Q1900052	"Mark Funkhouser"@ast
Q1900180	"Mark Kennedy"@ast
Q1900245	"Mark Mallory"@ast
Q1900315	"Mark Neumann"@ast
Q1900355	"Mark Pocan"@ast
Q1900418	"Mark Schauer"@ast
Q1901431	"Markus Dohle"@ast
Q1902106	"Marlin Stutzman"@ast
Q1903065	"Martha Keys"@ast
Q1903673	"Martin Eberhard"@ast
Q190379	"Ian McEwan"@af
Q1903813	"Martin Frost"@ast
Q1904391	"Martin Lancaster"@ast
Q1904913	"Martin Feldstein"@ast
Q190572	"Foks Kesada Visente"@uz
Q19059834	"Thomas Erdbrink"@an
Q1906098	"Marvin Leath"@ast
Q1906110	"Marvin Travis Runyon"@ast
Q190628	"Barbara Buš"@sr
Q19074	"Samuel Hantinqton"@az
Q190884	"Victor Černomyrdin"@la
Q1909268	"Matt Salmon"@ast
Q1909500	"Matthew G. Martinez"@sq
Q191020	"Bekker Garri"@uz
Q191060	"Manuel Zelaja"@sr-el
Q1911332	"Maurice Greenberg"@de
Q1912332	"Max Burns"@ast
Q1918516	"Aaron B. Wildavsky"@cs
Q1918896	"Mel Levine"@ast
Q1918995	"Melanie Morgan"@ast
Q191999	"Robert Maknamara"@az
Q192	"Dàibhidh Camshron"@ga
Q1920456	"James Bevel"@ast
Q192165	"Danni Qlover"@az
Q1922011	"Merrick B. Garland"@da
Q1922023	"Merrill Cook"@ast
Q1922193	"Mervyn Dymally"@cs
Q19242	"Anders Uilyam"@uz
Q192465	"Chick Corea"@ast
Q192556	"Daibhidh Trimble"@gd
Q192566	"Edmund Felps"@az
Q192592	"Kenet Arou"@sr-el
Q1926889	"Michael Badnarik"@ast
Q1927391	"Michael F. Jacobson"@ast
Q19276909	"Ron Norick"@ast
Q192778	"Rafic Hariri"@en
Q1927918	"Michael Huffington"@ast
Q1927997	"Michael James Pappas"@ast
Q19281782	"Robert Califf"@ast
Q192818	"Bettin Craxi"@lmo
Q1928275	"Maiklas Korda"@lt
Q1928589	"Michael McMahon"@ast
Q1928830	"Michael Parker"@ast
Q1928955	"Michael R. Gordon"@ast
Q192912	"Stephanus Fry"@la
Q1929200	"Michael Scheuer"@ast
Q1929421	"Nicholson Baker"@ast
Q193062	"Radulphus Alfonsín"@la
Q193116	"Haled Hoseini"@sr-el
Q1931352	"Mickey Edwards"@ast
Q193156	"Ralf Nejder"@sr-el
Q19321008	"David Young"@ast
Q193238	"Festus Gontebanye Mogae"@io
Q1933163	"Mike Gallagher"@ast
Q1933195	"Mike Hayden"@ast
Q1933294	"Mike Luckovich"@ast
Q1933523	"Mike Sodrel"@ast
Q1933553	"Mike Synar"@ast
Q1933579	"Mike Ward"@ast
Q193368	"Tedas Terneris"@lt
Q193426	"Nancy Davis Reagan"@fy
Q19359605	"Lee C. White"@ast
Q19359793	"Michael Dobbs"@ast
Q193630	"Con Hyum"@az
Q193635	"Alan Greenspan"@ast
Q1937025	"Richard B. Myers"@de
Q193703	"Gabby Giffords"@uz
Q19391782	"T. W. Shannon"@cs
Q1941306	"Mo Brooks"@ast
Q1941315	"Morris Udall"@cs
Q1942003	"Jeremy Dickson Paxman"@nds-nl
Q1946678	"Maurice Landrieu"@ca
Q19519302	"Ralph Alvarado"@ast
Q19520396	"William F. Mullen"@fr
Q19526	"Maya Angelou"@ace
Q1954907	"Robert D. Novak"@cs
Q19560314	"Daniel Serwer"@ast
Q19560940	"Alex Karp"@ast
Q19561216	"Art Linares"@ast
Q19561346	"Maikls Maliss"@lv
Q195616	"Shashi Tharoor"@ast
Q19564219	"Bernadette Meehan"@ast
Q19564419	"Naomi Schaefer Riley"@ast
Q19564422	"Carrie Severino"@ast
Q19564460	"Ian W. Toll"@ast
Q19575749	"Willie Barrow"@ast
Q19575924	"April Ryan"@ast
Q1959850	"Noah Feldman"@ast
Q19600012	"James L. Swanson"@da
Q19604762	"John Henneberger"@ast
Q19609542	"Alicia Garza"@ast
Q1964579	"Lilia Chevtsova"@fr
Q19658	"Cenk Uygur"@an
Q19661	"Ana Kasparian"@an
Q19662371	"S. C. Gwynne"@ast
Q19662475	"Chérif Mahamat Zene"@fr
Q19662567	"Mike McGuire"@ast
Q19662859	"Young Kim"@ast
Q19663442	"Eileen Mackevich"@ast
Q19663662	"Jerry Demings"@ast
Q19664311	"Jamie Weinstein"@ast
Q19664462	"John Paul Wiese"@ast
Q19665099	"James J. Lack"@ast
Q19665329	"Caroline D. Krass"@dag
Q1966640	"Nathan Shamuyarira"@ast
Q19667297	"Kenneth P. Vogel"@cs
Q19667728	"Xenia Wickett"@ast
Q19668019	"Hugh Howard"@ast
Q19668212	"Tom Sherman"@ast
Q19668243	"John M. Snyder"@af
Q19668305	"Tanya Biank"@ast
Q19668488	"Tom Mechler"@ast
Q19668848	"Lee Moak"@ast
Q19673	"Albert Arnold Gore"@nds
Q19698029	"Roger L. Mayer"@id
Q1973033	"Neal Edward Smith"@ast
Q1973038	"Baltasar Corrada del Rio"@sq
Q1973878	"Ned Lamont"@ast
Q1974292	"Alexander Cockburn"@ast
Q1974802	"William Eldridge Odom"@ca
Q1975635	"Kimberlin Brown"@af
Q19757524	"Matt Schlapp"@ast
Q19757583	"Don Bacon"@ast
Q19787390	"Alan O. Ebenstein"@ast
Q197894	"Owen Paterson"@ast
Q1980022	"John Dinges"@ast
Q198022	"Zhou Wenzhong"@ast
Q1981462	"Jorge Ramos"@ca
Q19817695	"Shailagh Murray"@ast
Q1981803	"Alberto Ibarguen"@sq
Q19831	"Peter Lilley"@an
Q19832672	"Elizabeth A. Fenn"@ast
Q19835329	"Benjamin Alan Lucien Clare"@ast
Q1984113	"Ng Eng Hen"@ast
Q1984290	"Staffan de Mistura"@ast
Q19848	"Lady Gaga"@af
Q19849215	"Marilyn Mosby"@ast
Q19864563	"Derek Chollet"@ast
Q19865068	"Terrell McSweeny"@ast
Q19865578	"Justin Bamberg"@ast
Q19866745	"Sara Goldrick-Rab"@ast
Q19866945	"Ann O'Leary"@ast
Q19868554	"Kirsty Blackman"@af
Q19868633	"Liz Saville Roberts"@cy
Q19871785	"Ruth Cadbury"@ast
Q19872133	"Jo Churchill"@af
Q19872266	"Julie Cooper"@ast
Q19872694	"Michelle Donelan"@ast
Q19873315	"David Berger"@cs
Q19873325	"Kevin Foster"@ast
Q19873418	"Marcus Fysh"@af
Q19873719	"Edward H. Bonekemper"@ast
Q19873979	"Oona A. Hathaway"@ast
Q1987419	"Andre Schiffrin"@sq
Q19874642	"Andrea Jenkyns"@af
Q19875008	"Frank J. Larkin"@ast
Q19876087	"Trevor Drown"@ast
Q19876550	"Vida Johnson"@ast
Q19877764	"Maiks Černovičs"@lv
Q19877978	"Bob Drury"@ast
Q19878	"Mɛemmer Lqeddafi"@kab
Q19878025	"John J. Easton"@ca
Q1987836	"Paul Craig Roberts"@ast
Q19878482	"Adam Goldman"@ast
Q19879472	"Deesha Dyer"@ast
Q19879976	"Gene Schaerr"@ast
Q19880227	"Regina Herzlinger"@ast
Q19880365	"A.E. Dick Howard"@ast
Q19880665	"Mike Johnson"@af
Q19880844	"Ilyse Hogue"@ast
Q19881084	"Sam Jones"@ast
Q19881610	"Christina Schlesinger"@ast
Q19882482	"Stephen Gethins"@ast
Q19882694	"Neil Gray"@ast
Q19882771	"Alison Thewliss"@ast
Q19882845	"Naseem Shah"@ca
Q19882875	"Thangam Debbonaire"@ast
Q19882967	"Joanna Cherry"@af
Q19883117	"Martin Docherty"@cy
Q19883135	"Patrick Grady"@af
Q19883288	"Alan Brown"@af
Q19885291	"Ayọ Tometi"@cs
Q19893379	"Deray McKesson"@fr
Q19893979	"Kelley Paul"@ast
Q19917814	"Wendy Morton"@ast
Q19920980	"Linda Thomas-Greenfield"@af
Q1992290	"Nils Diederich"@af
Q19941605	"Ed Fouhy"@ast
Q19945927	"Jason L. Riley"@cs
Q1994957	"Alan Cranston"@ast
Q19953601	"Matt Bevin"@ast
Q19956382	"Martin Brandtner"@ast
Q19956977	"Chuck Rosenberg"@ast
Q19957124	"Alberto Costa"@af
Q19957188	"Judith Cummins"@ast
Q19957299	"Chris Davies"@de
Q19957580	"Steve Double"@ast
Q19957586	"Peter Dowd"@ast
Q19957769	"Suella Braverman"@af
Q19957924	"Carolyn G. Goodman"@ilo
Q19958093	"Simon Hoare"@af
Q19958100	"Kevin Hollinrake"@ast
Q19958222	"Donzella James"@ast
Q1999679	"Norman Sisisky"@ast
Q200015	"Vladimiras Žirinovskis"@lt
Q20006851	"Douglas Mastriano"@pt
Q2001102	"Beverly LaHaye"@ast
Q20011464	"Abbe Smith"@ast
Q20011481	"Jay Winik"@ast
Q20020310	"Yoni Appelbaum"@ast
Q20027903	"Michelle Thomson"@ast
Q2003225	"William A. Niskanen"@ast
Q200355	"Olivia Wilde"@af
Q20050649	"Peter V. Neffenger"@ast
Q20050742	"Steven Salaita"@ast
Q20054083	"Victoria Prentis"@af
Q20055561	"Rishi Sunak"@af
Q2006144	"William E. Simon"@cs
Q2006200	"Brian Michael Jenkins"@ast
Q20067627	"David Cohen"@fi
Q200768	"Denis Kvejd"@sr-el
Q20090301	"Dan Bishop"@ast
Q20090334	"M. Jane Brady"@ast
Q20090524	"Patrisse Cullors"@ast
Q20090890	"Kaya Henderson"@ast
Q2012151	"Michael Wallis"@ast
Q20127800	"Michael S. Neiberg"@ast
Q20127929	"Johnny Mercer"@af
Q201430	"George J. Tenet"@nb
Q201538	"Eduard Səid"@az
Q20172310	"Holger Heinrich Herwig"@ca
Q20176598	"Mary Christie"@it
Q20177418	"Sydney Kamlager"@ast
Q201795	"Ben Bernanke"@af
Q20180478	"Brian McAllister Linn"@ast
Q2018092	"John McNeill"@cs
Q2019135	"Harry Markopolos"@ast
Q20195276	"Peniel E. Joseph"@ast
Q202006	"Obasanjo Olusegun"@uz
Q20204915	"Trent Kelly"@ast
Q2020636	"Anita Dunn"@ast
Q202350	"Alberto Gonsaless"@lv
Q2023708	"Richard Blumenthal"@ast
Q202443	"Ogata Sadako"@vi
Q202495	"Allyson Schwartz"@ast
Q2025680	"Michael Kinsley"@ast
Q20273896	"Susan Rasky"@ast
Q2029021	"Srda Trifkovic"@sq
Q2030011	"Warith Deen Mohammed"@ca
Q203286	"Kevin Johnson"@ast
Q2032949	"Richard Cordray"@ast
Q203433	"Spiro Agnew"@ast
Q2036370	"Susan Cain"@ast
Q2036760	"Shan Tsutsui"@ast
Q2036942	"Raphael Eduardus Cruz"@la
Q20379119	"Cody Keenan"@ast
Q2038	"Franciscus Mitterrand"@la
Q203960	"Džejms Erl Džouns"@sr-el
Q203966	"Paul Ryan"@ast
Q2040270	"Creigh Deeds"@ast
Q204166	"David M. Kennedy"@ast
Q204487	"Bin ali Zaynulobidiyn"@uz
Q2045546	"Jaime Fuster"@cs
Q2045555	"Lawrence Hogan"@ast
Q2045787	"Mark Herring"@ast
Q204815	"Marvin Lee Minsky"@is
Q205019	"Vern Ehlers"@ast
Q2050823	"Bill Hemmer"@ast
Q2051465	"Parag Khanna"@ast
Q205353	"Byukenen Jeyms Makl-Gil"@uz
Q2054872	"Cameron Munter"@ast
Q20562736	"Shirley Mathis McBay"@ast
Q2056533	"Pat Meehan"@ast
Q2056546	"Pat Oliphant"@ast
Q2057084	"James Megellas"@ast
Q205772	"Cared Daymond"@az
Q2057809	"Patrick McHenry"@ast
Q205790	"Kemal Derviş"@ast
Q205850	"Franco Modigliani"@ast
Q2058762	"Paul B. Henry"@ast
Q2059020	"Paul Broun"@ast
Q2059192	"Paul Conrad"@af
Q2059832	"Paul Gosar"@ast
Q206017	"Patrick J. Michaels"@bar
Q2061526	"Paul Henry Nitze"@it
Q20630499	"Kristen Soltis Anderson"@ast
Q20630863	"Chris Corley"@en
Q20631317	"Jon Hoadley"@ast
Q2063239	"Paul Xavier Kelley"@sl
Q20635415	"Robert B. Neller"@de
Q20638093	"Meghna Chakrabarti"@ast
Q2064037	"Al D'Amato"@cs
Q20640821	"Joseph Neal"@ast
Q20640837	"Steve Thompson"@ast
Q20641959	"Willie Wilson"@af
Q20642032	"Edward Southard"@ast
Q206439	"Aizeks Heiss"@lv
Q206460	"Shelling Tomas"@uz
Q20647738	"Chris Matheson"@af
Q20647819	"Maggie Throup"@ast
Q20647855	"Rebecca Pow"@ast
Q20648244	"Anne-Marie Trevelyan"@ast
Q20648365	"Jeff Smith"@ast
Q20648385	"Thomas Tugendhat"@af
Q20648556	"Matt Warman"@ast
Q206505	"Adolfo Peres Eskivel"@az
Q20656985	"Hannah Clayson Smith"@de
Q20657082	"Jonathan LaPook"@ast
Q20657344	"Scott Milne"@ast
Q20657449	"Noah Shachtman"@ast
Q20657693	"Gary Rivlin"@ast
Q20657709	"Laurance Spelman Rockefeller Jr."@ast
Q2066270	"Philip Claeys"@af
Q20675584	"Maeva Marcus"@ast
Q20675587	"Robert Maranto"@ast
Q20675607	"Bernadette Meyler"@ast
Q20675656	"Earl S. Richardson"@ast
Q20675663	"Mark Rosekind"@ast
Q20675764	"Daniel Weitzner"@ast
Q20676830	"Marcia Devins Greenberger"@dag
Q20676988	"Jenny Horne"@ast
Q20676994	"Erin Houchin"@ast
Q20684288	"Jim Justice"@ast
Q20684419	"Sheila Krumholz"@ast
Q20685735	"Tarren Bragdon"@ast
Q207	"Bushi George W."@vro
Q20707077	"David Mack"@ast
Q20707564	"Blake (Blake G.) Masters"@cs
Q20707727	"James C. McConville"@ast
Q20708077	"J. Hugh Liedtke"@ast
Q20708207	"Dwight Loftis"@ast
Q20709284	"Jeffrey DeLaurentis"@ast
Q20709302	"David Aufhauser"@ast
Q20709574	"Lester Spence"@ast
Q20711152	"Mike Ryhal"@ast
Q2071976	"Mike Godwin"@af
Q2073295	"Pete McCloskey"@ast
Q2073303	"Pete Olson"@ast
Q20735785	"Dana Shell Smith"@ast
Q20738018	"Barbara Gardner Proctor"@ast
Q2073881	"Peter Beinart"@ast
Q20740621	"Aaron Belkin"@ast
Q20740735	"Corey Lewandowski"@ast
Q20740746	"Jeffrey David Cox"@ast
Q20747098	"Helen Whately"@ast
Q2074818	"Mitchell Bard"@ast
Q20749485	"Vincent R. Stewart"@de
Q2075616	"Peter Hennessy"@ast
Q20771118	"Clifton Truman Daniel"@ast
Q2077328	"Peter Novick"@ast
Q2077674	"Peter Deutsch"@ast
Q2077682	"Peter R. Kann"@ast
Q2078827	"Peter W. Barca"@ast
Q2078864	"Peter Rodino"@fr
Q2079087	"Joe M. Rodgers"@ca
Q20791647	"Linda Sarsour"@af
Q20808932	"Michael Paterniti"@ast
Q208101	"Džozefs Hellers"@lv
Q20831455	"Eugenia Cheng"@ast
Q20831463	"Timothy Groseclose"@ast
Q208355	"Choakinas Čisanas"@lt
Q20853469	"Jeanne Theoharis"@ast
Q2085648	"Phil Gingrey"@ast
Q20856618	"Chris Arnade"@ast
Q20858020	"Frank Leith Jones"@ast
Q2086183	"Philip Gould"@da
Q2086185	"Philip Gourevitch"@ast
Q2086224	"Philip A. Hart"@hu
Q2086232	"Philip B. Heymann"@cs
Q2086391	"Philip R. Sharp"@de
Q2086673	"Delbert L. Latta"@fi
Q20878172	"Ron Faucheux"@ast
Q20880398	"Theresa Brown"@ast
Q208869	"Franciscus McCourt"@la
Q2091218	"Faye Wattleton"@ast
Q2091892	"Suzan DelBene"@ast
Q2094491	"Tip O'Neill"@ast
Q2095615	"Allen West"@ast
Q209617	"Jan-Bertran Aristid"@az
Q2096271	"Steve Israel"@ast
Q2096683	"Ted Koppel"@ast
Q2096807	"Stephen J. Solarz"@bar
Q20974136	"Jennifer Laszlo Mizrahi"@ast
Q20977764	"Kasie Hunt"@ast
Q20979324	"Suzette Malveaux"@fr
Q20979370	"Sam Roberts"@ast
Q20985330	"Patrick J. Deluhery"@ast
Q20985709	"Leola C. Robinson-Simpson"@ast
Q20986554	"Morris D. Busby"@ast
Q20989029	"Robert E. Woodside"@ast
Q209989	"Hjubert Hamfri"@sr-el
Q21001	"Bûn Chāi-în"@nan
Q21005390	"Kenneth A. Clarke"@ast
Q210059	"Neil Gaiman"@ast
Q21008905	"Michael Horn"@ast
Q21028297	"Anita Friedt"@ast
Q210308	"Lawrence Eagleburger"@ast
Q21034305	"Gholamali Khosroo"@ast
Q210362	"Joseph Nye"@af
Q21040199	"Kiran Ahuja"@ast
Q210435	"Con Edqar Quver"@az
Q2105	"Chiraci Jacques"@vro
Q21061985	"Elizabeth Sherwood-Randall"@ast
Q21062209	"Elizabeth D. Leonard"@ast
Q21062211	"Noah Andre Trudeau"@ast
Q21062269	"John F. Ross"@ast
Q21062294	"Joan Waugh"@ast
Q21062504	"Vincent Viola"@ast
Q21062653	"Angela Monson"@ast
Q21062779	"Andy Sanborn"@ast
Q21062855	"Sally Yates"@aa
Q21063081	"Gustave F. Perna"@ast
Q21063176	"Helaine Olen"@ast
Q21063311	"Paul K. Hurley"@ast
Q21063459	"Babagana Monguno"@ast
Q21063673	"Michael Parks"@ast
Q21063684	"Richard T. Devereaux"@ast
Q21063790	"Nikole Hannah-Jones"@ast
Q21063842	"Daniel Schulman"@ast
Q21064032	"Jan Jarboe Russell"@ast
Q21064106	"Ben White"@ast
Q21064122	"Broderick D. Johnson"@ast
Q21064163	"Harold A. Schaitberger"@ast
Q21064222	"Clarence Mitchell IV"@cs
Q21064596	"Michael Oreskes"@ast
Q21066695	"Francine Klagsbrun"@ast
Q21066803	"Stephen Henderson"@ast
Q21067048	"Alexander Marlow"@ast
Q21067199	"Dan "Two Dogs" Hampton"@ast
Q21070473	"Rebecca Traister"@ast
Q21071058	"Andy Slavitt"@ast
Q21074246	"Terrence A. Duffy"@ast
Q21094891	"Roger D. Launius"@ast
Q2109934	"Sharon Pratt"@cs
Q211029	"Edward Osborne Wilson"@es
Q211239	"Codi Vilyams"@az
Q21137576	"Alvin Adams"@it
Q211415	"Edvard Ceyms Olmos"@az
Q2114663	"Mamie E. Locke"@de
Q211539	"Peter Singer"@af
Q2115428	"Janet Howell"@ast
Q21173970	"Deana Pollard Sacks"@ast
Q211776	"Ceyms Tobin"@az
Q21192292	"Beny J. Primm"@ast
